pattern, strength, component1, component2
works, 	580	works	, 
vat	580		at
riva	580		
s, per	580	s, p	er
tive 	580	t	
erfor	580	er	for
deri	580		
orts, p	580		s, p
ion of 	580	ion of	
report	580	rep	
, rep	580	, 	rep
 of de	580	 of 	de
ces a	581		es a
es an	581	e	s an
forman	581	form	an
odi	581		
.  They	581	.	  They
ndre	581		
manc	581	ma	nc
search.  T	581	search	
 be m	581	 be	 m
 may be	581		 be
hey may	581		
 mo	581	 m	
dresearch	581		search
difie	581	d	ifie
and prin	582	and 	prin
d and 	582	d	 and 
fied 	582	fi	ed 
 awayyou	583	 away	
ted	583	t	
given away	583	given	 away
you may	583		
 and given	583	 and 	given
ed and 	583		 and 
 dopr	583	 do	
print	583	prin	t
 may do	583		 do
pra	584		ra
ac	584		
all	584		ll
ct	584		t
tic	584	ti	
ica	584		
lly 	584	ll	y 
 with p	585		 p
YTHING	585	YT	
ANYT	585	ANY	
HING with 	585		
y AN	585		 AN
public	585		ublic
  R	586	  	
s.  	586	s.	  
eBooks.	586		s.
ublic domain 	586	ublic	 domain 
 domain eBook	586	 domain 	
Red	586		
ct to the 	587	ct	 to the 
trademark lic	587	trademark	 lic
bje	587		je
ution	587		tion
 license	587	 lic	ense
ub	587		
 iss	587	 i	ss
edistr	587	e	
ion i	587	ion	 i
, es	587	, 	
ibut	587		ut
 to the trademark	587	 to the 	trademark
istrib	587		
ject	587	je	ct
ssu	587	ss	
ense, 	587	ense	, 
ial	588		al
lre	588		re
redistr	588		edistr
espec	588		pec
ially 	588	ia	lly 
mercia	588	merc	ia
pecia	588	pec	ia
distribut	588	d	istribut
lly com	588	lly 	
commerc	588		merc
L LICE	589	L L	ICE
ibution	589	ibut	ion
ART 	589		
LL L	589		L L
ion.	589	ion	.
 ST	589		ST
UL	589		
. S	589	.	 S
T F	589		
FU	589		
TAR	589		
 PROJ	590		
T GUT	590		
GUTEN	590		
ULL	590	UL	
 FUL	590		UL
L PR	590		
OJEC	590		
ICENS	590	ICE	
NSE 	590		SE 
ENBERG	590		BERG
THE F	590		
E THE	590	E 	
ECT 	590		
BERG L	591	BERG	 L
READ	591	RE	
 LICENS	591	 L	ICENS
LEA	591		
ASE	591		SE
SE 	591		E 
EP	591		
 RE	591		RE
AD 	591		
ICENSE	591	ICENS	
PLE	591		
S B	592		 B
EFOR	592		
 BE	592	 B	
IS	592		
THI	592	TH	
 TH	592		TH
ST	593		
OU DI	593		
E Y	593	E 	
FORE 	593		E 
 DIS	593		IS
YOU	593		
OR	594		
UTE 	594		E 
R 	594		
BUTE	594		
RIB	594		
 O	594		
TRI	594		
SE TH	595		E TH
 W	595		
 U	595		
HIS	595		IS
IS 	595	IS	
USE T	595		SE T
 prot	596	 pro	t
To	596		
ORK	596	OR	
o p	596		 p
WOR	596		OR
KT	596		
freedistribut	597	free	distribut
distribution of 	597	d	istribution of 
, by 	597	, 	
using o	597	using	 o
y us	597	y 	us
ion of electronic works	597	ion of 	electronic works
r d	597		
rotect the 	597		ect the 
electronic works, b	597	electronic works	
ect the Project Gutenbergtm 	597	ect the 	Project Gutenbergtm 
ing or	597	ing	
moting the 	597	moting 	the 
 distrib	597		istrib
the free	597	the 	free
uting this	598	ut	ing this
istribut	598	is	tribut
ssociat	599	sso	ciat
asso	599		sso
other work 	599	other 	work 
way with the 	599	way with 	the 
or any 	599	or 	any 
hra	599		ra
ed in any 	599		 any 
rase	599	ra	se
work a	599	work 	
ciated in a	599	ciat	
 any other 	599		other 
ny way	599	ny 	way
 with the p	599	 with	
ing this work	599	ing 	this work
 workor	599		or
ph	599		
 "	600		
ProjectGutenberg"	600	ProjectGutenberg	
you a	600		
", 	600		, 
 agree	600		gree
, you	600	, 	
"ProjectGutenberg	600		ProjectGutenberg
se 	600		e 
gree to 	601	gree	
 to comply	601	 to	 comply
 with all	602	 with	 all
all the terms of the 	602	all	 the terms of the 
comply with 	602	comply	
License a	602	License 	
e with this	603		 this
 file 	603		file 
httpwww.gutenberg.org	603	httpwww.gut	enberg.org
line at	603		
ble with	603		
 onlin	603		
 this fi	603	 this	 fi
enberg.orglic	603	enberg.org	
vail	603		
abl	603		
or on	603	or 	on
le or	603		e or
e athttpwww.gut	603		httpwww.gut
ila	603		
ava	603		
ction	604		tion
ense.Se	604	ense	.Se
 1.  Gen	604		
ion 1	604	ion	
.Sect	604	.Se	ct
license	604		ense
Terms of U	605	Term	s of U
istributing Pro	605	istribut	ing Pro
l Term	605		Term
and Red	605	and 	Red
se and 	605	se	 and 
Redistribut	605	Re	distribut
.  Gener	605		er
s of Use 	605	s of U	se 
era	605	er	
al 	605	al	
ing or us	606	ing or	 us
roni	606	ro	ni
, you indi	606	, you	 indi
mele	606		
y reading or	606		ing or
 indic	606	 indi	
 any part	606		part
is Project Gutenbergtm	606	is	 Project Gutenbergtm
part of th	606	part	 of th
nic work	606	ni	c work
 of this	606	 of th	is
s1	606		
.A.  	606	.A	
ctro	606	ct	ro
ject Gutenbergtme	606	ject Gutenbergt	
lect	606		ct
By read	606		
c works	606		 works
electronic work, you	606	electronic work	, you
 using	606	 us	ing
ing any 	606	ing	
1.A	606	1.	
.  B	606	.	
e that 	607	e 	that 
ate 	607		e 
cat	607		
ave re	607	ave	 re
you h	607		 h
 have	607	 h	ave
that you	607	that 	
 read	608	 re	ad
agre	608	agr	e
, agr	608	, 	agr
nderstand	608	nder	stand
ad, u	608	ad	
stand, 	608	stand	, 
, under	608		 under
 and int	609	 and 	int
license and 	609	license	 and 
accept	609	ac	
intell	609	int	
terms of this license	609	terms of this 	license
ept all the 	609		 all the 
 all the terms of this 	609	 all the 	terms of this 
ee 	609	e	e 
toand 	609	to	and 
tua	609	t	ua
ect	609	e	ct
e to	609	e	 to
and acc	609	and 	
ellec	609		
oper	610		er
ty	610	t	
l pr	610		
ert	610	er	t
ual 	610		al 
prop	610		
agreement.  If 	611	agreement	.  If 
trademarkcopy	611	trademark	copy
ytrademark	611		trademark
 do not agree	611		 agree
you do not	611		
right agreement	611		agreement
copyright 	611	co	pyright 
.  If you	611	.  I	f you
de by 	612		
 agree to 	612	 a	gree to 
, you m	612	, you	 m
abi	612		
 by all	612	 by	 all
agreement, you	612	agreement	, you
bide	612		ide
 to a	612	 to	
 must	613	 m	ust
ust ceas	613	ust	 ceas
 cease 	613	 ceas	e 
using	614	us	ing
ing and 	614	ing	 and 
e us	614	e 	us
return 	615	ret	urn 
n or	615		 or
electronic works in your 	615	electronic works in 	
your poss	615		poss
pies	615		ies
 and retur	615	 and 	retur
es of 	615		 of 
all copi	615	all 	copi
 destroyall co	615	 destroy	all co
or destroy	615	or 	destroy
 paid a 	616	 paid 	a 
r o	616		 o
fee fo	616	fee	 fo
ion.If you	616	ion.	If you
possess	616	poss	
ession.	616		ion.
d a fee	616	d 	a fee
If you pai	616	If 	you pai
 for	616	 fo	
 to a ProjectGutenbergtm 	617	 to a	 ProjectGutenbergtm 
terms of this agreement, you	617	terms of this agreement	, you
und by 	617		
y of	617		 of
 by t	617		t
tain	617	ta	in
be bo	617		
 bound	617	 b	
electronic work and 	617	electronic work	 and 
the	617	th	e
ess to a	617	ess to 	
bta	617		
opy o	617		y o
ining	617		ning
 a cop	617		
f or	617		
you do not agree to 	617	you do not	 agree to 
agreement, you may	617	agreement, you	
heterms of this 	617	he	terms of this 
 or acc	617		
 agree to be	617	 agree to 	
 ob	617	 o	
 and you do not	617	 and 	you do not
ing a c	617	ing	
 access	617		access
tain a 	618	ta	in a 
 may ob	618		 ob
 obtain	618	 ob	tain
 a re	619	 a	 re
 from the pe	619	 from the 	
fund from the 	619		 from the 
pers	619	per	
refund	619	re	
 whom	620		
on or	620		n or
fee as 	620	fee	 as 
 you pai	620		you pai
entity 	620	ent	ity 
 paid th	620	 paid 	th
ity to	620	ity	 to
rson 	620		
m you	620		 you
to who	620	to	
e fee	620	e 	fee
orent	620	or	ent
d the 	620	d 	the 
agrap	621	agr	
set forth in p	621	set forth	
 as set forth	621	 as 	set forth
h 1	621		
.8	621	.	
.1	621	.	
 1.E	621		1.E
 in par	621		ar
aph	621		ph
.E.	621	.E	.
8.	621		.
aragr	621	ar	agr
Project Gutenberg"	622	Project Gutenberg	
"Project Gutenberg	622		Project Gutenberg
.B	622	.	
1.	622		.
B.  	622		
" is a reg	622		 is a reg
.  "	622		
e to be bo	623	e to 	be bo
 with an 	623	 with	 an 
beus	623		us
people who	623		
 by people	623		
be bound by 	623	be bo	und by 
istered trademark.  	623	istered trademark	
wthings 	623		things 
 only be	623	 only 	
agreement.  T	623	agreement	
und by the terms of this 	623	und by 	the terms of this 
used	623		sed
e a fe	623	e a f	e
here ar	623	here 	ar
ew	623	e	
agree to 	623	agre	e to 
 whoagre	623		agre
ssociated in any 	623	ssociat	ed in any 
are a f	623	ar	e a f
 or a	623		
.  It	623		It
 associat	623		ssociat
way with 	623	way	
ed in any way	623	ed in any 	way
electronic work by 	623	electronic work	
ed on	623		
an electronic work	623	an 	electronic work
 on or	623	 o	n or
.  There 	623		here 
It may	623	It	
 may only 	623		 only 
are a 	624	are 	a 
.  Seep	624	.  S	eep
.C be	624		 be
 electronic workseven 	624	 electronic works	even 
full terms of this 	624	full 	terms of this 
mplying w	624		plying w
you can do with 	624	you can 	do with 
 the full 	624	 the 	full 
plying with	624		ing with
 1.C	624		
ith the 	624		 the 
.  There ar	624	.  There 	ar
e a lot	624		lot
 with mos	624		
t co	624	t	
aph 1	624		h 1
 can do	624	 can 	do
t Project Gutenbergtm	624	t	 Project Gutenbergtm
do with 	624	do	
most	624		st
even withou	624	even	 withou
aragraph	624	aragr	aph
ings you can 	624	ings 	you can 
 com	624		
lot of th	624	lot	 of th
electronic works if	624	electronic works	 if
low.  There 	624	low	.  There 
without	624	withou	t
that you can 	624	that 	you can 
things that you	624	things 	that you
agreement.  S	624	agreement	.  S
 below	624	 be	low
eeparagr	624	eep	aragr
do with ProjectGutenbergtm 	624	do with 	ProjectGutenbergtm 
 of things 	624	 of th	ings 
 the terms of this 	625	 the 	terms of this 
low the 	625	low	 the 
 you fol	625	 you	
 follow	625		follow
 if you	625	 i	f you
Project Gutenbergtm electronicworks.	626	Project Gutenbergtm 	
 free 	626		
agreementand 	626	agreement	and 
ess to 	626		s to 
future 	626	futur	e 
and help	626	and 	
electronicworks.  	626		  
  See	626	  	
erve	626	er	ve
help pres	626		 pres
 futur	626		futur
e acc	626	e 	
access	626		ccess
 preser	626	 pres	er
 to Project Gutenbergtm 	626		Project Gutenbergtm 
ve free	626	ve	
See p	627		 p
 paragraph	627	 p	aragraph
aragraph 1.E	628	aragraph	 1.E
 1.E below	628	 1.E	 below
.C.  T	629		
.  The 	629		he 
 below.1	629	 below	.1
he Project Gutenberg L	629	he 	Project Gutenberg L
.1.C	629	.1	
the Foundation	631	the 	Foundation
or P	631	or 	
Foundation"	631	Foundation	
ion "	631	ion	 "
 "the 	631	 "	the 
dation	631	d	ation
"or	631		or
 PG	631	 P	
GLA	631		
F, 	632		, 
, owns a 	632	, 	owns a 
LAF	632		
owns a com	633	owns a 	
 of ProjectGutenbergtm 	633	 of 	ProjectGutenbergtm 
electronic works.  	633	electronic works	
dual 	633	d	ual 
.  Near	633		
works in	633	works	
ection of 	633	ect	ion of 
in the 	633	in 	the 
copyright in th	633	copyright 	in th
coll	633	co	ll
ividu	633	ivi	du
indivi	633		ivi
ly all the 	633	ly	 all the 
Nearly a	633		
ll the ind	633		
compi	633		
pil	633		
e co	633	e 	co
 thec	633		
llection	633	ll	
lation 	633		
ation copyright 	633	ation	 copyright 
 in th	633		in th
al works	633	al 	works
ion are in 	634	ion	
in the United States	634	in	 the United States
 are in the p	634		the p
lection	634	lect	ion
ecol	634		
anin	634	an	
United States.  If 	634	United States	.  If 
ollect	634		lect
.  If ani	634	.  If 	ani
ublic domain in the 	634	ublic domain 	in the 
divid	634		
the public domain 	634	the 	public domain 
ndi	634		
work is	635	work 	is
public domain 	635	public	 domain 
in the United States and 	635	in the United States	 and 
 domain in the United States	635	 domain in the United St	ates
 and you a	635	 and 	you a
you arel	635	you a	rel
ocat	635		cat
relo	635	re	
ual work 	635	ual 	work 
vidual 	635	vid	ual 
is in the 	635	is	 in the 
 in the public	635	 in the 	public
ed in the 	636	ed in 	the 
cated in	636	cated 	
United States, we 	637	United States, 	
, we do	637		do
 the United States	637	 the 	United States
 not 	638	 not	
aim	638	ai	
do not	638	d	o not
 cl	638		
clai	638		ai
t you	639	t	 you
, distribut	639	, 	distribut
display	639	dis	
ing, dis	639	ing,	 dis
distributing, 	639	distribut	
rfor	639		for
ming, 	639		
right to	639	right	 to
 a right 	639		
form	639		orm
copying, 	639	copying	, 
 you from	639	 you	
per	639		er
 fromcopying	639		copying
vent	639		ent
to pre	639	to	 pre
ing, pe	639		
m a 	639		
 preven	639	 pre	ven
 deriva	640		riva
rivat	640	ri	vat
ive	640		ve
ased on the	640	ased on 	the
ing or cr	640	ing or	 cr
ti	640	t	
veworks	640	ve	works
ing de	640	ing 	de
base	640		ase
works 	640	works	
eating	640	e	ating
 b	640		
playing or	640		ing or
d on the work 	640	d on the	 work 
 creat	640	 c	reat
 work as 	641	 work 	
Project Gutenbergar	641	Project Gutenberg	ar
are 	641	ar	e 
ng as 	641	ng	 as 
long	641		ng
as lo	641		s lo
ces to 	641		es to 
 as all	641	 as 	all
ren	641	re	
 refe	641	 re	
all re	641	all 	re
nc	641		
fere	641		re
t the ProjectGutenbergtm 	642	t the 	ProjectGutenbergtm 
ppor	642	pp	or
we hop	642		
 will su	642		 su
 supp	642	 su	pp
  Of co	642	  Of 	co
moved.	642	mov	
you will	642	you wi	ll
cour	642		our
ed.  Of 	642		  Of 
 access to 	642	 acc	ess to 
e re	642	e 	re
moting free	642	moting 	free
se, we 	642	se, 	
urse, 	642		se, 
free access	642	free	 access
ort the 	642	or	t the 
remov	642	re	mov
ProjectGutenbergtm mission of pro	642	ProjectGutenbergtm 	mission of pro
e that you	642	e 	that you
hope that 	642		e that 
 byfree	643	 by	free
shar	643	sh	ar
 to electronic works	643		electronic works
electronic works by	643	electronic works	 by
freely 	643	free	
ly sh	643		sh
ject Gutenbergtm works in	644	ject Gutenbergtm 	works in
ance 	644	anc	e 
 compli	644	 com	
plian	644		an
aring Pro	644	ar	ing Pro
ce with t	644		with t
works in com	644	works in	 com
term	645	te	rm
he ter	645	he 	ter
s o	645		 o
with the 	645	with t	he 
ms	645		
  You	646	  	
fthis a	646		this a
ily com	646		 com
name associat	646	name	 associat
or keep	646	or 	keep
nt f	646		
 keeping the 	646	 keep	ing the 
t for	646	t 	for
ed withthe 	646	ed with	the 
men	646		
You can 	646		 can 
ply with the 	646		 with the 
greeme	646	gree	
the wor	646	the 	wor
 can eas	646	 can 	eas
easily	646	eas	
k.  	646		  
 associated with	646	 associat	ed with
work.	646	work	.
 of	646	 o	
 comply	646	 com	
Project Gutenbergtm name	646	Project Gutenbergtm 	name
 with the terms of this 	646	 with the 	terms of this 
this agree	646	th	is agree
agreement by	646	agreement	 by
ame 	647		e 
keep	647		eep
ing this work in the s	647	ing this work	 in the s
 byke	647	 by	
 in the sam	647	 in the s	
eping this work	647		ing this work
with its 	648		 its 
 its at	648	 its 	
e form	648	e 	form
atta	648		
at with	648		t with
format 	648	form	
tach	649		
ched	649		
 full 	649		full 
ed 	649	e	d 
 you sha	650	 you	
re i	650	re	 i
License when	650	License 	
it w	650		t w
out cha	650	out c	ha
ithout c	650		out c
harg	650	ha	rg
t with	650	t	
 share 	650		
when you	650		 you
rge 	650	rg	e 
.1.D	651	.1	
.D.  The 	651		.  The 
e with	651	e w	ith
rs.1	651		.1
.  The copyright 	651	.  The 	copyright 
 othe	651	 o	the
copyright laws 	651	copyright 	
with o	651		 o
laws of the	651	laws of 	the
 place 	651	 pla	
of the pla	651		 pla
thers	651	the	
this work	652	this	
al	652		
 you are	652	 you	
 are lo	652		 lo
where you	652	where	 you
nwhat 	652		what 
.  C	652		
yright la	652		
vern	652	ve	rn
you can do with this	652	you can do with 	this
ed a	652	ed 	
so	652		
what you can do with 	652	what 	you can do with 
 gover	652	 g	over
cated 	652	cat	ed 
 laws	652		
o go	652		 go
 work.  	652		
ls	652		
opyright	652		
Cop	652		
ce where	652		where
 locat	652	 lo	cat
of ch	653	of 	
ons	653		
n most	653	n mo	st
ina c	653		
a co	653		
 countrie	653	 count	rie
nstant	653		tant
ries are 	653	rie	
 state 	653	 stat	e 
 in 	653	 i	n 
tant sta	653	tant	
s are in	653		
te of 	653	t	e of 
ws i	653		 i
ange.  If you	653		.  If you
most count	653	most	 count
change	653		
ide the United States	654	ide	 the United States
 outs	654	 o	
 are o	654		 o
utside the 	654		
.  If you are	654		If you are
 in ad	655	 in 	ad
ry in 	655	ry	 in 
of your 	655	of	
count	655	co	
your co	655		co
tion to the 	655	tion	 to the 
dition	655	d	ition
kthe 	655		the 
addi	655		ddi
laws of 	655		of 
the laws 	655	the 	
untry	655		ry
agreementbefore	655	agreement	before
United States, 	655	United States	, 
, chec	655	, 	
check	655		
loadi	656		adi
 downlo	656	 down	
before down	656	before	 down
 copying, dis	657	 copy	ing, dis
ading,	657	ad	ing,
ing, display	657	ing,	 display
ng, copy	657		 copy
creat	658		reat
ny other 	658	ny 	other 
ing derivat	658	ing de	rivat
ming, distribut	658	ming, 	distribut
 or any 	658	 or	 any 
ased on 	658	ase	d on 
playing, pe	658		ing, pe
rivative works	658	rivat	ive works
ating de	658		ing de
ing, perfor	658	ing,	 perfor
distributing or	658	distribut	ing or
 base	658	 b	ase
rforming, 	658	rfor	ming, 
this work or a	658	this work	 or a
ive works b	658	ive works	 b
ing orcre	658	ing or	
d on this work	658	d on 	this work
  The 	659		he 
ProjectGutenbergtm work.	659	ProjectGutenbergtm 	work.
work.  T	659	work.	
other ProjectGutenbergtm 	659	other 	ProjectGutenbergtm 
he Foundation	660	he 	Foundation
rese	661	re	se
sen	661	se	
ntat	661	nt	
s concerning	661		ing
ions concern	661	ion	
s no rep	661		o rep
akes n	661	ake	
ingthe 	661	ing	the 
tation	661	t	ation
 make	661	 m	ake
Foundation m	661	Foundation	 m
o repre	661	o rep	re
the copyright 	662	the 	copyright 
copyright st	663	copyright 	st
s to 	663	s to	
atus of 	663		
stat	663	st	
dStates	664	d	States
country	664	count	ry
work in	664	work 	
ide the Un	664		
us of any 	664	us	 of any 
 outside the 	664	 o	utside the 
any count	664	any	 count
States.1	664	States	.1
in 	664		n 
ited	664		d
any work 	664	any 	work 
ry outs	664	ry	 outs
 any 	664	 a	ny 
Unite	664		
  Unl	665		
.1.E.	665	.	1.E.
nless	665		less
.E.  U	665	.E.	
 you have	665	 you	 have
ess you	665		
 remov	666	 re	mov
moved a	666	mov	ed a
 have re	666	 have	 re
.  The foll	667	.  The 	foll
ll re	667	ll	 re
ed all 	667	ed a	
Project Gutenberg1.	667	Project Gutenberg	1.
E.1	667		.1
.1.  The 	667	.1	.  The 
nces to 	667	nc	es to 
ferenc	667	fere	nc
refere	667	re	fere
1.E	667	1.	
owing	668	ow	ing
follow	668	foll	ow
ing sent	668	ing 	sent
 sentence	669	 sent	
ence, with	669		
link	670		ink
 to, or	670	 to, 	or
active 	670	ac	tive 
 ac	670		ac
ks	670		
, with 	670		
tive lin	670	tive 	
s to	670		 to
atea	671		ea
medi	671		
 other	671	 othe	
 imme	671		
eacce	671	ea	
diat	671		
, or othe	671		 othe
r im	671		
ever any 	672		 any 
lywhen	672	ly	
 pro	672		pro
License must	672	License 	
must appear	672		 appear
tly	672	t	ly
minen	672	mine	
whenever	672		
 appear p	672	 appear	 p
romine	672	rom	ine
, the full 	672	, the 	full 
 to, the 	672	 to, 	the 
ss to	672	ss	 to
nt	672		t
ccess	672		ss
copy of 	673	copy	 of 
any work on 	673	any work 	
 any copy	673	 any 	copy
on whi	673		whi
 work any work 	673	 work 	any work 
 of a	673	 of 	
ephra	674		hra
ch th	674		
 thep	674		
which	674	whi	
"Project Gutenberg"	675	"Project Gutenberg	
se "Project Gutenberg	675	se 	"Project Gutenberg
 appears,	675	 appear	s,
hrase 	675	hra	se 
 or with 	675		
" appear	675		 appear
s, or	675	s,	
"ProjectGutenberg"	676	"ProjectGutenberg	
 is asso	676		asso
associat	676	asso	ciat
which the p	676	which	
hrase "ProjectGutenberg	676	hrase 	"ProjectGutenberg
ciated 	676	ciat	ed 
" is 	676		
 the phrase 	676		hrase 
 with which	676		which
 display	677	 disp	lay
 accessed,	677	 access	
is access	677	is a	ccess
ed is	677	ed	 is
ed, disp	677		 disp
layed,	678	lay	
 perfor	678	 p	erfor
ed, p	678	ed	
 distribut	679	 dis	tribut
med, view	679	med, 	view
edThis eBook is for	679		This eBook is for
ed,co	679		co
or distrib	679	or	 distrib
pied 	679		ed 
erformed, 	679	erform	ed, 
uted	679		ted
ed or	679	ed	 or
viewed,	679	view	
copi	679	co	
no cost and withalmost 	680		
 anywhere at no cost and with	680	 anywhere at no cost and 	
almost no res	680		
no restrict	681		
ions whatso	681		
tsoever.  	681		
ever.  You may	681		You may
trictions wha	681		
You may copy	682	You may 	copy
 orreus	682		
 give i	682	 give 	
it away	682		
e it under the terms of the 	682		 the terms of the 
t away or	682		
 it,	682	 i	
 copy i	682	 copy	 i
t, give 	682		 give 
reuse it under	682		
g1.E	683		1.E
online at www.gutenberg.or	683	online at www.guten	
berg.org	683		
ved	684	ve	d
electronic work is 	684	electronic work	
an individ	684		divid
dfrom 	684	d	from 
the public domain does 	684	the public domain 	does 
not co	684		
 cont	684		nt
ain a 	684	ain 	a 
ual Project Gutenbergtm 	684	ual 	Project Gutenbergtm 
.2	684	.	
from the public domain 	684	from 	the public domain 
.  If an in	684	.  If 	
derive	684	deri	ve
dividual 	684	divid	ual 
 is deri	684		deri
does not	684	does 	
2.  If 	684		.  If 
1.E.	684	1.E	.
ntain	684	nt	ain
notic	685		
ndicat	685	ndi	cat
e indi	685	e i	ndi
hat it 	685	hat	 it 
cating t	685	cat	
ing that	685		hat
ice i	685		e i
 a not	685	 a	 not
 it is	685	 it 	is
ispo	685	is	po
ed with perm	686	ed with	 perm
holder	686	hold	er
post	686	po	st
of the copyright 	686	of 	the copyright 
ission of the	686	ission of	 the
 permission 	686	 perm	ission 
er, the 	686	er, 	the 
sted with	686	st	ed with
 copyright hold	686	 copyright 	hold
, the work 	687	, the 	work 
can be	687	can 	
istributed 	687	istribut	ed 
ed to	687	ed	 to
 anyone in the United St	687		 in the United St
edand d	687		and d
work can 	687	work 	can 
to anyone	687	to	
and distribut	687	and 	distribut
be copi	687		 copi
 copied	687	 copi	
 without p	688	 withou	t p
feeso	688	fee	so
sor	688	so	
aying any 	688	ay	ing any 
t paying	688	t	 paying
 any fee	688	 any 	fee
ates withou	688	ates	 withou
distributing or pro	689	distributing or	 pro
es.  If you	689		.  If you
 are re	689		 re
 provid	689	 provi	d
If you are	689	If you	
viding	689		ing
r charg	689		 charg
ing access to 	689	ing 	access to 
 redistributing or	689	 redistribut	ing or
 charges.  	689	 charg	
 associated with or a	690	 associated with	 or a
ppearing o	690		ing o
phrase	690	ph	rase
 access to a	690	 acc	ess to a
 workwith the 	690		with the 
 "Project Gutenberg"	690	 "	Project Gutenberg"
Project Gutenberg" associated with	690	Project Gutenberg"	 associated with
with the ph	690	with the 	ph
 or appear	690	 or	 appear
rase "	690	rase	 "
ing on 	690	ing o	n 
n the	690	n 	the
a work	690		
thewor	690	the	wor
work	691	wor	
k, you m	691		, you m
ust comply	691	ust	 comply
, you must	691	, 	you must
 comply e	691	 comply	 e
 eith	692	 e	
er with the 	692	er	 with the 
with the re	692	with the 	re
req	692	re	
qui	692		ui
ither 	692		er 
remen	693	re	men
uire	693	ui	re
of paragraph	693	of	 paragraph
ts of p	693	ts 	of p
ments 	693	men	ts 
through 1.E	694	through	 1.E
aragraphs	694	aragraph	
 1.E.1	694	 1.	E.1
s 1.E	694		 1.E
.7	694	.	
 1.E.	694	 1.E	.
.1through	694	.1	through
7 or	695		
 or obtain	695		 obtain
 permission for the 	696	 permission 	for the 
 obtain permission 	696	 obtain	 permission 
.1.E.3	697	.1.E.	
1.E.9	697	1.E.	
agraph	697	agrap	
use of the 	697	us	e of the 
nd th	697		d th
 as set forth in par	697	 as set forth	 in par
d theP	697	d th	eP
roject Gutenbergtm trademark	697	roject Gutenbergtm 	trademark
3.  If an in	697		.  If an in
9.1.E.	697		.1.E.
trademark as set forth	697	trademark	 as set forth
 or1.E.	697		1.E.
s 1.E.8	697	s 1.E	.8
e of the work a	697	e of the 	work a
 in paragrap	697	 in par	agrap
for the us	697	for 	the us
.8 or	697	.8	
work an	697	work a	
hs 1.E	697		s 1.E
ith the permission	698	ith the 	permission
.  If an individual 	698	.  If an in	dividual 
the commanderinchief	698		
dwith the 	698	d	with the 
poste	698	post	e
electronic work is post	698	electronic work is 	post
dividual Project Gutenbergtm 	698	dividual 	Project Gutenbergtm 
edw	698	ed	
both paragraph	699	both	 paragraph
must comply	699		 comply
, your	699	, you	
 paragraphs 1.E	699	 paragraph	s 1.E
 use and distribut	699	 use 	and distribut
and distribution	699	and	 distribution
 comply with 	699	 comply	
r use 	699		 use 
 holder, you	699	 holder	, you
 with both	699	 with	 both
ionmust	699	ion	
7 and 	700		 and 
tionalt	700	tion	alt
.1 through 	700	.1	 through 
any addi	700	any 	addi
1.E.7	700	1.E.	
s 1.E.1	700	s 1.E	.1
addition	700	addi	tion
 through 1.E.	700	 through 	1.E.
erms	700	er	ms
 and any 	700	 and 	any 
alterm	700	al	term
sed b	701	sed 	
 impo	701		po
posed 	701	po	sed 
s im	701		
ddi	702	dd	
  A	702	  	
ition	702		tion
Add	702		dd
y the co	702		e co
pyright holder	702	pyright 	holder
.  	702	.	  
e copyright 	702	e co	pyright 
by th	702		
tional 	702	tion	al 
holder.	702	holder	.
al term	702	al 	term
s will be 	703	s will b	e 
terms will b	703	term	s will b
dto the Proje	704	d	to the Proje
e link	704	e	 link
linke	704	link	e
ed	704	e	d
ct Gutenbergtm	705	ct Gutenberg	tm
 Lic	705	 L	
icense	705		ense
tm L	705	tm	 L
sion of the copyright 	706	sion of 	the copyright 
 for 	706	 for	
ense for	706	ense	 for
holder fo	706	holder	 fo
 works p	706	 works	 p
of the copyright holder	706	of the copyright 	holder
 found	706	 fo	
 all	706		all
all works	706	all 	works
 post	706		post
osted with th	706		ed with th
ed with thep	706	ed with th	ep
ermission 	706	erm	ission 
epermis	706		ermis
 at 	707		
the be	707	the 	
at the 	707		the 
und 	707		d 
ning of 	708		of 
inning 	708		nning 
of this work	708	of	 this work
beg	708		
gin	708		
.1.E.4	709	.1.E.	
link or	709	link	
.  Do	709	. 	 Do
iswork 	709	is	work 
 or de	709		
tach or	709	tach	
or any other work 	709	or any 	other work 
4.  	709		.  
m this	709		 this
iles cont	709	iles	 cont
part of this	709	part	 of this
unlink	709		link
this work.1.E.	709	this work	.1.E.
 work, or	709		
 any f	709	 any 	
 remove the	709	 remov	
other work associat	709	other work 	associat
 contain	709	 cont	ain
e the full 	709	e 	the full 
files	709		iles
terms f	709	term	s f
, or any 	709	, 	or any 
ing a 	709	ing 	a 
 this work	709		this work
aining	709	ai	ning
 full Project Gutenbergtm	709		full Project Gutenbergtm
work or any 	709	work 	or any 
rom	709	ro	
s fro	709	s f	ro
Do not 	709	Do	 not 
 or remov	709		 remov
License term	709	License 	term
 not un	709	 not 	
 a part of th	709		part of th
 detach	709		tach
.1.E.5	710	.1.E.	
erform	710	erfor	
 not copy	710	 not 	copy
ed with Project Gutenbergtm	710	ed with	 Project Gutenbergtm
, distribute 	710	, distribut	e 
associated with	710	associat	ed with
e or	710	e	 or
, perfor	710		 perfor
m, distribut	710		, distribut
display, p	710	display	
copy, 	710	copy	, 
, display	710	, 	display
5.  Do	710		.  Do
